participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._round_number,participant._current_page_name,participant.ip_address,participant.time_started,participant.exclude_from_data_analysis,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.subperiod_time,player.period_number,player.subperiod_number,player.rp,player.mc,player.transport_cost,player.loc,player.price,player.next_subperiod_price,player.boundary_lo,player.boundary_hi,player.prev_round_payoff,player.prev_round_cumulative_payoff,player.paid_period,player.payoff,group.id_in_subsession,subsession.round_number,session.code,session.label,session.experimenter_name,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
2,004tjtgi,SSEL_B_02,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.142,2017-10-18 05:16:57.940791+00:00,0,1,,,83.09,2,7,18,2,,,,,,,,,,,,0.00,1,377,vj364csp,,,,,,0
3,vy72fzrp,SSEL_B_03,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.115,2017-10-18 05:17:03.446742+00:00,0,1,,,26.98,1,7,18,2,,,,,,,,,,,,0.00,2,377,vj364csp,,,,,,0
4,72oco3g6,SSEL_B_04,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.198,2017-10-18 05:17:11.061266+00:00,0,1,,,108.70,2,7,18,2,,,,,,,,,,,,0.00,2,377,vj364csp,,,,,,0
5,zz5k84jg,SSEL_B_05,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.71,2017-10-18 05:17:14.198340+00:00,0,1,,,55.12,1,7,18,2,,,,,,,,,,,,0.00,3,377,vj364csp,,,,,,0
6,w4wlg05y,SSEL_B_11,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.26,2017-10-18 05:17:40.927167+00:00,0,1,,,33.64,2,7,18,2,,,,,,,,,,,,0.00,3,377,vj364csp,,,,,,0
7,cypf4pzj,SSEL_B_10,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.174,2017-10-18 05:17:46.181552+00:00,0,1,,,55.46,1,7,18,2,,,,,,,,,,,,0.00,4,377,vj364csp,,,,,,0
8,qr6mkh42,SSEL_B_09,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.120,2017-10-18 05:17:52.274019+00:00,0,1,,,142.10,2,7,18,2,,,,,,,,,,,,0.00,4,377,vj364csp,,,,,,0
9,ajapsm7g,SSEL_B_08,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.202,2017-10-18 05:18:04.690411+00:00,0,1,,,57.95,1,7,18,2,,,,,,,,,,,,0.00,5,377,vj364csp,,,,,,0
10,jti71qn2,SSEL_B_07,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.201,2017-10-18 05:18:10.009797+00:00,0,1,,,79.78,2,7,18,2,,,,,,,,,,,,0.00,5,377,vj364csp,,,,,,0
11,ee7h6yba,SSEL_B_06,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.203,2017-10-18 05:18:21.814252+00:00,0,1,,,44.25,1,7,18,2,,,,,,,,,,,,0.00,6,377,vj364csp,,,,,,0
12,b7qqyuc7,SSEL_B_12,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.104,2017-10-18 05:18:24.307902+00:00,0,1,,,26.87,2,7,18,2,,,,,,,,,,,,0.00,6,377,vj364csp,,,,,,0
13,4xtkpa9c,SSEL_B_13,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.188,2017-10-18 05:18:29.230755+00:00,0,1,,,83.32,1,7,18,2,,,,,,,,,,,,0.00,7,377,vj364csp,,,,,,0
14,uwpmp374,SSEL_B_14,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.130,2017-10-18 05:18:33.740483+00:00,0,1,,,42.75,2,7,18,2,,,,,,,,,,,,0.00,7,377,vj364csp,,,,,,0
15,0v55fk3m,SSEL_B_15,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.62,2017-10-18 05:18:38.858601+00:00,0,1,,,60.88,1,7,18,2,,,,,,,,,,,,0.00,8,377,vj364csp,,,,,,0
16,498my52k,SSEL_B_16,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.185,2017-10-18 05:18:44.516451+00:00,0,1,,,69.38,2,7,18,2,,,,,,,,,,,,0.00,8,377,vj364csp,,,,,,0
1,05am19pf,SSEL_B_01,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.117,2017-10-18 05:12:46.065578+00:00,0,1,,,56.92,1,7,18,3,,,,,,,,,,,,0.00,1,378,vj364csp,,,,,,0
2,004tjtgi,SSEL_B_02,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.142,2017-10-18 05:16:57.940791+00:00,0,1,,,83.09,2,7,18,3,,,,,,,,,,,,0.00,1,378,vj364csp,,,,,,0
3,vy72fzrp,SSEL_B_03,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.115,2017-10-18 05:17:03.446742+00:00,0,1,,,26.98,1,7,18,3,,,,,,,,,,,,0.00,2,378,vj364csp,,,,,,0
4,72oco3g6,SSEL_B_04,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.198,2017-10-18 05:17:11.061266+00:00,0,1,,,108.70,2,7,18,3,,,,,,,,,,,,0.00,2,378,vj364csp,,,,,,0
5,zz5k84jg,SSEL_B_05,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.71,2017-10-18 05:17:14.198340+00:00,0,1,,,55.12,1,7,18,3,,,,,,,,,,,,0.00,3,378,vj364csp,,,,,,0
6,w4wlg05y,SSEL_B_11,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.26,2017-10-18 05:17:40.927167+00:00,0,1,,,33.64,2,7,18,3,,,,,,,,,,,,0.00,3,378,vj364csp,,,,,,0
7,cypf4pzj,SSEL_B_10,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.174,2017-10-18 05:17:46.181552+00:00,0,1,,,55.46,1,7,18,3,,,,,,,,,,,,0.00,4,378,vj364csp,,,,,,0
8,qr6mkh42,SSEL_B_09,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.120,2017-10-18 05:17:52.274019+00:00,0,1,,,142.10,2,7,18,3,,,,,,,,,,,,0.00,4,378,vj364csp,,,,,,0
9,ajapsm7g,SSEL_B_08,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.202,2017-10-18 05:18:04.690411+00:00,0,1,,,57.95,1,7,18,3,,,,,,,,,,,,0.00,5,378,vj364csp,,,,,,0
10,jti71qn2,SSEL_B_07,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.201,2017-10-18 05:18:10.009797+00:00,0,1,,,79.78,2,7,18,3,,,,,,,,,,,,0.00,5,378,vj364csp,,,,,,0
11,ee7h6yba,SSEL_B_06,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.203,2017-10-18 05:18:21.814252+00:00,0,1,,,44.25,1,7,18,3,,,,,,,,,,,,0.00,6,378,vj364csp,,,,,,0
12,b7qqyuc7,SSEL_B_12,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.104,2017-10-18 05:18:24.307902+00:00,0,1,,,26.87,2,7,18,3,,,,,,,,,,,,0.00,6,378,vj364csp,,,,,,0
13,4xtkpa9c,SSEL_B_13,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.188,2017-10-18 05:18:29.230755+00:00,0,1,,,83.32,1,7,18,3,,,,,,,,,,,,0.00,7,378,vj364csp,,,,,,0
14,uwpmp374,SSEL_B_14,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.130,2017-10-18 05:18:33.740483+00:00,0,1,,,42.75,2,7,18,3,,,,,,,,,,,,0.00,7,378,vj364csp,,,,,,0
15,0v55fk3m,SSEL_B_15,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.62,2017-10-18 05:18:38.858601+00:00,0,1,,,60.88,1,7,18,3,,,,,,,,,,,,0.00,8,378,vj364csp,,,,,,0
16,498my52k,SSEL_B_16,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.185,2017-10-18 05:18:44.516451+00:00,0,1,,,69.38,2,7,18,3,,,,,,,,,,,,0.00,8,378,vj364csp,,,,,,0
1,05am19pf,SSEL_B_01,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.117,2017-10-18 05:12:46.065578+00:00,0,1,,,56.92,1,7,18,4,,,,,,,,,,,,0.00,1,379,vj364csp,,,,,,0
2,004tjtgi,SSEL_B_02,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.142,2017-10-18 05:16:57.940791+00:00,0,1,,,83.09,2,7,18,4,,,,,,,,,,,,0.00,1,379,vj364csp,,,,,,0
3,vy72fzrp,SSEL_B_03,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.115,2017-10-18 05:17:03.446742+00:00,0,1,,,26.98,1,7,18,4,,,,,,,,,,,,0.00,2,379,vj364csp,,,,,,0
4,72oco3g6,SSEL_B_04,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.198,2017-10-18 05:17:11.061266+00:00,0,1,,,108.70,2,7,18,4,,,,,,,,,,,,0.00,2,379,vj364csp,,,,,,0
5,zz5k84jg,SSEL_B_05,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.71,2017-10-18 05:17:14.198340+00:00,0,1,,,55.12,1,7,18,4,,,,,,,,,,,,0.00,3,379,vj364csp,,,,,,0
6,w4wlg05y,SSEL_B_11,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.26,2017-10-18 05:17:40.927167+00:00,0,1,,,33.64,2,7,18,4,,,,,,,,,,,,0.00,3,379,vj364csp,,,,,,0
7,cypf4pzj,SSEL_B_10,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.174,2017-10-18 05:17:46.181552+00:00,0,1,,,55.46,1,7,18,4,,,,,,,,,,,,0.00,4,379,vj364csp,,,,,,0
8,qr6mkh42,SSEL_B_09,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.120,2017-10-18 05:17:52.274019+00:00,0,1,,,142.10,2,7,18,4,,,,,,,,,,,,0.00,4,379,vj364csp,,,,,,0
9,ajapsm7g,SSEL_B_08,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.202,2017-10-18 05:18:04.690411+00:00,0,1,,,57.95,1,7,18,4,,,,,,,,,,,,0.00,5,379,vj364csp,,,,,,0
10,jti71qn2,SSEL_B_07,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.201,2017-10-18 05:18:10.009797+00:00,0,1,,,79.78,2,7,18,4,,,,,,,,,,,,0.00,5,379,vj364csp,,,,,,0
11,ee7h6yba,SSEL_B_06,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.203,2017-10-18 05:18:21.814252+00:00,0,1,,,44.25,1,7,18,4,,,,,,,,,,,,0.00,6,379,vj364csp,,,,,,0
12,b7qqyuc7,SSEL_B_12,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.104,2017-10-18 05:18:24.307902+00:00,0,1,,,26.87,2,7,18,4,,,,,,,,,,,,0.00,6,379,vj364csp,,,,,,0
13,4xtkpa9c,SSEL_B_13,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.188,2017-10-18 05:18:29.230755+00:00,0,1,,,83.32,1,7,18,4,,,,,,,,,,,,0.00,7,379,vj364csp,,,,,,0
14,uwpmp374,SSEL_B_14,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.130,2017-10-18 05:18:33.740483+00:00,0,1,,,42.75,2,7,18,4,,,,,,,,,,,,0.00,7,379,vj364csp,,,,,,0
15,0v55fk3m,SSEL_B_15,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.62,2017-10-18 05:18:38.858601+00:00,0,1,,,60.88,1,7,18,4,,,,,,,,,,,,0.00,8,379,vj364csp,,,,,,0
16,498my52k,SSEL_B_16,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.185,2017-10-18 05:18:44.516451+00:00,0,1,,,69.38,2,7,18,4,,,,,,,,,,,,0.00,8,379,vj364csp,,,,,,0
1,05am19pf,SSEL_B_01,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.117,2017-10-18 05:12:46.065578+00:00,0,1,,,56.92,1,7,18,5,,,,,,,,,,,,0.00,1,380,vj364csp,,,,,,0
2,004tjtgi,SSEL_B_02,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.142,2017-10-18 05:16:57.940791+00:00,0,1,,,83.09,2,7,18,5,,,,,,,,,,,,0.00,1,380,vj364csp,,,,,,0
3,vy72fzrp,SSEL_B_03,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.115,2017-10-18 05:17:03.446742+00:00,0,1,,,26.98,1,7,18,5,,,,,,,,,,,,0.00,2,380,vj364csp,,,,,,0
4,72oco3g6,SSEL_B_04,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.198,2017-10-18 05:17:11.061266+00:00,0,1,,,108.70,2,7,18,5,,,,,,,,,,,,0.00,2,380,vj364csp,,,,,,0
5,zz5k84jg,SSEL_B_05,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.71,2017-10-18 05:17:14.198340+00:00,0,1,,,55.12,1,7,18,5,,,,,,,,,,,,0.00,3,380,vj364csp,,,,,,0
6,w4wlg05y,SSEL_B_11,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.26,2017-10-18 05:17:40.927167+00:00,0,1,,,33.64,2,7,18,5,,,,,,,,,,,,0.00,3,380,vj364csp,,,,,,0
7,cypf4pzj,SSEL_B_10,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.174,2017-10-18 05:17:46.181552+00:00,0,1,,,55.46,1,7,18,5,,,,,,,,,,,,0.00,4,380,vj364csp,,,,,,0
8,qr6mkh42,SSEL_B_09,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.120,2017-10-18 05:17:52.274019+00:00,0,1,,,142.10,2,7,18,5,,,,,,,,,,,,0.00,4,380,vj364csp,,,,,,0
9,ajapsm7g,SSEL_B_08,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.202,2017-10-18 05:18:04.690411+00:00,0,1,,,57.95,1,7,18,5,,,,,,,,,,,,0.00,5,380,vj364csp,,,,,,0
10,jti71qn2,SSEL_B_07,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.201,2017-10-18 05:18:10.009797+00:00,0,1,,,79.78,2,7,18,5,,,,,,,,,,,,0.00,5,380,vj364csp,,,,,,0
11,ee7h6yba,SSEL_B_06,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.203,2017-10-18 05:18:21.814252+00:00,0,1,,,44.25,1,7,18,5,,,,,,,,,,,,0.00,6,380,vj364csp,,,,,,0
12,b7qqyuc7,SSEL_B_12,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.104,2017-10-18 05:18:24.307902+00:00,0,1,,,26.87,2,7,18,5,,,,,,,,,,,,0.00,6,380,vj364csp,,,,,,0
13,4xtkpa9c,SSEL_B_13,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.188,2017-10-18 05:18:29.230755+00:00,0,1,,,83.32,1,7,18,5,,,,,,,,,,,,0.00,7,380,vj364csp,,,,,,0
14,uwpmp374,SSEL_B_14,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.130,2017-10-18 05:18:33.740483+00:00,0,1,,,42.75,2,7,18,5,,,,,,,,,,,,0.00,7,380,vj364csp,,,,,,0
15,0v55fk3m,SSEL_B_15,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.62,2017-10-18 05:18:38.858601+00:00,0,1,,,60.88,1,7,18,5,,,,,,,,,,,,0.00,8,380,vj364csp,,,,,,0
16,498my52k,SSEL_B_16,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.185,2017-10-18 05:18:44.516451+00:00,0,1,,,69.38,2,7,18,5,,,,,,,,,,,,0.00,8,380,vj364csp,,,,,,0
1,05am19pf,SSEL_B_01,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.117,2017-10-18 05:12:46.065578+00:00,0,1,,,56.92,1,7,18,6,,,,,,,,,,,,0.00,1,381,vj364csp,,,,,,0
2,004tjtgi,SSEL_B_02,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.142,2017-10-18 05:16:57.940791+00:00,0,1,,,83.09,2,7,18,6,,,,,,,,,,,,0.00,1,381,vj364csp,,,,,,0
3,vy72fzrp,SSEL_B_03,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.115,2017-10-18 05:17:03.446742+00:00,0,1,,,26.98,1,7,18,6,,,,,,,,,,,,0.00,2,381,vj364csp,,,,,,0
4,72oco3g6,SSEL_B_04,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.198,2017-10-18 05:17:11.061266+00:00,0,1,,,108.70,2,7,18,6,,,,,,,,,,,,0.00,2,381,vj364csp,,,,,,0
5,zz5k84jg,SSEL_B_05,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.71,2017-10-18 05:17:14.198340+00:00,0,1,,,55.12,1,7,18,6,,,,,,,,,,,,0.00,3,381,vj364csp,,,,,,0
6,w4wlg05y,SSEL_B_11,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.26,2017-10-18 05:17:40.927167+00:00,0,1,,,33.64,2,7,18,6,,,,,,,,,,,,0.00,3,381,vj364csp,,,,,,0
7,cypf4pzj,SSEL_B_10,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.174,2017-10-18 05:17:46.181552+00:00,0,1,,,55.46,1,7,18,6,,,,,,,,,,,,0.00,4,381,vj364csp,,,,,,0
8,qr6mkh42,SSEL_B_09,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.120,2017-10-18 05:17:52.274019+00:00,0,1,,,142.10,2,7,18,6,,,,,,,,,,,,0.00,4,381,vj364csp,,,,,,0
9,ajapsm7g,SSEL_B_08,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.202,2017-10-18 05:18:04.690411+00:00,0,1,,,57.95,1,7,18,6,,,,,,,,,,,,0.00,5,381,vj364csp,,,,,,0
10,jti71qn2,SSEL_B_07,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.201,2017-10-18 05:18:10.009797+00:00,0,1,,,79.78,2,7,18,6,,,,,,,,,,,,0.00,5,381,vj364csp,,,,,,0
11,ee7h6yba,SSEL_B_06,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.203,2017-10-18 05:18:21.814252+00:00,0,1,,,44.25,1,7,18,6,,,,,,,,,,,,0.00,6,381,vj364csp,,,,,,0
12,b7qqyuc7,SSEL_B_12,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.104,2017-10-18 05:18:24.307902+00:00,0,1,,,26.87,2,7,18,6,,,,,,,,,,,,0.00,6,381,vj364csp,,,,,,0
13,4xtkpa9c,SSEL_B_13,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.188,2017-10-18 05:18:29.230755+00:00,0,1,,,83.32,1,7,18,6,,,,,,,,,,,,0.00,7,381,vj364csp,,,,,,0
14,uwpmp374,SSEL_B_14,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.130,2017-10-18 05:18:33.740483+00:00,0,1,,,42.75,2,7,18,6,,,,,,,,,,,,0.00,7,381,vj364csp,,,,,,0
15,0v55fk3m,SSEL_B_15,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.62,2017-10-18 05:18:38.858601+00:00,0,1,,,60.88,1,7,18,6,,,,,,,,,,,,0.00,8,381,vj364csp,,,,,,0
16,498my52k,SSEL_B_16,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.185,2017-10-18 05:18:44.516451+00:00,0,1,,,69.38,2,7,18,6,,,,,,,,,,,,0.00,8,381,vj364csp,,,,,,0
1,05am19pf,SSEL_B_01,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.117,2017-10-18 05:12:46.065578+00:00,0,1,,,56.92,1,7,18,7,,,,,,,,,,,,0.00,1,382,vj364csp,,,,,,0
2,004tjtgi,SSEL_B_02,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.142,2017-10-18 05:16:57.940791+00:00,0,1,,,83.09,2,7,18,7,,,,,,,,,,,,0.00,1,382,vj364csp,,,,,,0
3,vy72fzrp,SSEL_B_03,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.115,2017-10-18 05:17:03.446742+00:00,0,1,,,26.98,1,7,18,7,,,,,,,,,,,,0.00,2,382,vj364csp,,,,,,0
4,72oco3g6,SSEL_B_04,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.198,2017-10-18 05:17:11.061266+00:00,0,1,,,108.70,2,7,18,7,,,,,,,,,,,,0.00,2,382,vj364csp,,,,,,0
5,zz5k84jg,SSEL_B_05,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.71,2017-10-18 05:17:14.198340+00:00,0,1,,,55.12,1,7,18,7,,,,,,,,,,,,0.00,3,382,vj364csp,,,,,,0
6,w4wlg05y,SSEL_B_11,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.26,2017-10-18 05:17:40.927167+00:00,0,1,,,33.64,2,7,18,7,,,,,,,,,,,,0.00,3,382,vj364csp,,,,,,0
7,cypf4pzj,SSEL_B_10,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.174,2017-10-18 05:17:46.181552+00:00,0,1,,,55.46,1,7,18,7,,,,,,,,,,,,0.00,4,382,vj364csp,,,,,,0
8,qr6mkh42,SSEL_B_09,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.120,2017-10-18 05:17:52.274019+00:00,0,1,,,142.10,2,7,18,7,,,,,,,,,,,,0.00,4,382,vj364csp,,,,,,0
9,ajapsm7g,SSEL_B_08,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.202,2017-10-18 05:18:04.690411+00:00,0,1,,,57.95,1,7,18,7,,,,,,,,,,,,0.00,5,382,vj364csp,,,,,,0
10,jti71qn2,SSEL_B_07,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.201,2017-10-18 05:18:10.009797+00:00,0,1,,,79.78,2,7,18,7,,,,,,,,,,,,0.00,5,382,vj364csp,,,,,,0
11,ee7h6yba,SSEL_B_06,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.203,2017-10-18 05:18:21.814252+00:00,0,1,,,44.25,1,7,18,7,,,,,,,,,,,,0.00,6,382,vj364csp,,,,,,0
12,b7qqyuc7,SSEL_B_12,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.104,2017-10-18 05:18:24.307902+00:00,0,1,,,26.87,2,7,18,7,,,,,,,,,,,,0.00,6,382,vj364csp,,,,,,0
13,4xtkpa9c,SSEL_B_13,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.188,2017-10-18 05:18:29.230755+00:00,0,1,,,83.32,1,7,18,7,,,,,,,,,,,,0.00,7,382,vj364csp,,,,,,0
14,uwpmp374,SSEL_B_14,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.130,2017-10-18 05:18:33.740483+00:00,0,1,,,42.75,2,7,18,7,,,,,,,,,,,,0.00,7,382,vj364csp,,,,,,0
15,0v55fk3m,SSEL_B_15,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.62,2017-10-18 05:18:38.858601+00:00,0,1,,,60.88,1,7,18,7,,,,,,,,,,,,0.00,8,382,vj364csp,,,,,,0
16,498my52k,SSEL_B_16,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.185,2017-10-18 05:18:44.516451+00:00,0,1,,,69.38,2,7,18,7,,,,,,,,,,,,0.00,8,382,vj364csp,,,,,,0
1,05am19pf,SSEL_B_01,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.117,2017-10-18 05:12:46.065578+00:00,0,1,,,56.92,1,7,18,8,,,,,,,,,,,,0.00,1,383,vj364csp,,,,,,0
2,004tjtgi,SSEL_B_02,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.142,2017-10-18 05:16:57.940791+00:00,0,1,,,83.09,2,7,18,8,,,,,,,,,,,,0.00,1,383,vj364csp,,,,,,0
3,vy72fzrp,SSEL_B_03,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.115,2017-10-18 05:17:03.446742+00:00,0,1,,,26.98,1,7,18,8,,,,,,,,,,,,0.00,2,383,vj364csp,,,,,,0
4,72oco3g6,SSEL_B_04,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.198,2017-10-18 05:17:11.061266+00:00,0,1,,,108.70,2,7,18,8,,,,,,,,,,,,0.00,2,383,vj364csp,,,,,,0
5,zz5k84jg,SSEL_B_05,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.71,2017-10-18 05:17:14.198340+00:00,0,1,,,55.12,1,7,18,8,,,,,,,,,,,,0.00,3,383,vj364csp,,,,,,0
6,w4wlg05y,SSEL_B_11,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.26,2017-10-18 05:17:40.927167+00:00,0,1,,,33.64,2,7,18,8,,,,,,,,,,,,0.00,3,383,vj364csp,,,,,,0
7,cypf4pzj,SSEL_B_10,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.174,2017-10-18 05:17:46.181552+00:00,0,1,,,55.46,1,7,18,8,,,,,,,,,,,,0.00,4,383,vj364csp,,,,,,0
8,qr6mkh42,SSEL_B_09,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.120,2017-10-18 05:17:52.274019+00:00,0,1,,,142.10,2,7,18,8,,,,,,,,,,,,0.00,4,383,vj364csp,,,,,,0
9,ajapsm7g,SSEL_B_08,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.202,2017-10-18 05:18:04.690411+00:00,0,1,,,57.95,1,7,18,8,,,,,,,,,,,,0.00,5,383,vj364csp,,,,,,0
10,jti71qn2,SSEL_B_07,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.201,2017-10-18 05:18:10.009797+00:00,0,1,,,79.78,2,7,18,8,,,,,,,,,,,,0.00,5,383,vj364csp,,,,,,0
11,ee7h6yba,SSEL_B_06,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.203,2017-10-18 05:18:21.814252+00:00,0,1,,,44.25,1,7,18,8,,,,,,,,,,,,0.00,6,383,vj364csp,,,,,,0
12,b7qqyuc7,SSEL_B_12,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.104,2017-10-18 05:18:24.307902+00:00,0,1,,,26.87,2,7,18,8,,,,,,,,,,,,0.00,6,383,vj364csp,,,,,,0
13,4xtkpa9c,SSEL_B_13,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.188,2017-10-18 05:18:29.230755+00:00,0,1,,,83.32,1,7,18,8,,,,,,,,,,,,0.00,7,383,vj364csp,,,,,,0
14,uwpmp374,SSEL_B_14,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.130,2017-10-18 05:18:33.740483+00:00,0,1,,,42.75,2,7,18,8,,,,,,,,,,,,0.00,7,383,vj364csp,,,,,,0
15,0v55fk3m,SSEL_B_15,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.76.62,2017-10-18 05:18:38.858601+00:00,0,1,,,60.88,1,7,18,8,,,,,,,,,,,,0.00,8,383,vj364csp,,,,,,0
16,498my52k,SSEL_B_16,0,2005,2005,hotellingmarkup_payment_20,1,end,10.224.77.185,2017-10-18 05:18:44.516451+00:00,0,1,,,69.38,2,7,18,8,,,,,,,,,,,,0.00,8,383,vj364csp,,,,,,0
